school_id,ตำแหน่ง,วิทยฐานะ,ระดับ_ตำแหน่ง,ข้าราชการครูและบุคลากรทางการศึกษา (คน)_ชาย,ข้าราชการครูและบุคลากรทางการศึกษา (คน)_หญิง,ข้าราชการครูและบุคลากรทางการศึกษา (คน)_รวม
1020080005,1. ผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0
1020080005,1. ผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0
1020080005,1. ผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,1,1
1020080005,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0
1020080005,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญพิเศษ,คศ.5,0,0,0
1020080005,1. ผู้อำนวยการโรงเรียน,รวม,-,0,1,1
1020080005,2. รองผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0
1020080005,2. รองผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0
1020080005,2. รองผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,0,0
1020080005,2. รองผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0
1020080005,2. รองผู้อำนวยการโรงเรียน,รวม,-,0,0,0
1020080005,3. ครู,-,คศ.1,0,3,3
1020080005,3. ครู,ชำนาญการ,คศ.2,0,2,2
1020080005,3. ครู,ชำนาญการพิเศษ,คศ.3,0,1,1
1020080005,3. ครู,เชี่ยวชาญ,คศ.4,0,0,0
1020080005,3. ครู,เชี่ยวชาญพิเศษ,คศ.5,0,0,0
1020080005,3. ครู,รวม,-,0,6,6
1020080005,4. ครูผู้ช่วย,-,ครูผู้ช่วย,0,0,0
1020080005,5. ลูกจ้างประจำ,-,-,0,0,0
1020080005,6. พนักงานราชการ,-,-,0,0,0
1020080005,7. ลูกจ้างชั่วคราว,-,-,0,1,1
1020080005,รวมทั้งหมด,รวมทั้งหมด,รวมทั้งหมด,0,8,8
1020080035,1. ผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0
1020080035,1. ผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0
1020080035,1. ผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,1,1
1020080035,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0
1020080035,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญพิเศษ,คศ.5,0,0,0
1020080035,1. ผู้อำนวยการโรงเรียน,รวม,-,0,1,1
1020080035,2. รองผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0
1020080035,2. รองผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0
1020080035,2. รองผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,0,0
1020080035,2. รองผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0
1020080035,2. รองผู้อำนวยการโรงเรียน,รวม,-,0,0,0
1020080035,3. ครู,-,คศ.1,5,13,18
1020080035,3. ครู,ชำนาญการ,คศ.2,0,2,2
1020080035,3. ครู,ชำนาญการพิเศษ,คศ.3,1,5,6
1020080035,3. ครู,เชี่ยวชาญ,คศ.4,0,0,0
1020080035,3. ครู,เชี่ยวชาญพิเศษ,คศ.5,0,0,0
1020080035,3. ครู,รวม,-,6,20,26
1020080035,4. ครูผู้ช่วย,-,ครูผู้ช่วย,0,1,1
1020080035,5. ลูกจ้างประจำ,-,-,0,0,0
1020080035,6. พนักงานราชการ,-,-,0,1,1
1020080035,7. ลูกจ้างชั่วคราว,-,-,0,11,11
1020080035,รวมทั้งหมด,รวมทั้งหมด,รวมทั้งหมด,6,34,40
